departure,arrival,travel_time_seconds,distance_km,emissions_kg_co2,transport_type,route_details
Lens,Reims,18912,548.8771466284951,95.66114600000002,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 15.908757436134872, 'co2_kg': 0.1893647, 'time_s': 780}, {'from': 'Arras (Arras)', 'to': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'type': 'public_transport', 'distance_km': 144.68903551226578, 'co2_kg': 0.34156044, 'time_s': 2940}, {'from': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 106.25708379268974, 'co2_kg': 0.25083732000000003, 'time_s': 1920}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Reims Maison Blanche (Reims)', 'type': 'public_transport', 'distance_km': 2.909696573157209, 'co2_kg': 0.034629, 'time_s': 300}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Reims Maison Blanche (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}]}}"
Lens,Rennes,30450,1036.708737710352,169.458106,train,"{'train_route_details': [{'from': 'Loos-en-Gohelle (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 20.11615098948865, 'co2_kg': 0.23943989999999998, 'time_s': 1620}, {'from': 'Arras (Arras)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 159.42470812184553, 'co2_kg': 0.37634683999999996, 'time_s': 3300}, {'from': 'Paris Nord (Paris)', 'to': 'Gare du Nord (Paris)', 'type': 'transfer', 'distance_km': 0.23520859542016212, 'co2_kg': 0.0, 'time_s': 299}, {'from': 'Gare du Nord (Paris)', 'to': 'Massy - Palaiseau (Massy)', 'type': 'public_transport', 'distance_km': 19.59522312178396, 'co2_kg': 0.14268799999999998, 'time_s': 1980}, {'from': 'Massy - Palaiseau (Massy)', 'to': 'Massy TGV (Massy)', 'type': 'transfer', 'distance_km': 0.12374789128688035, 'co2_kg': 0.0, 'time_s': 157}, {'from': 'Massy TGV (Massy)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 312.2243301353507, 'co2_kg': 0.73705632, 'time_s': 5700}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Loos-en-Gohelle (Lens)', 'distance_km': 5.434, 'travel_time_seconds': 744, 'emissions_kg_co2': 8.151}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Lens,Strasbourg,26710,1110.895806790557,162.36444199999997,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 15.908757436134872, 'co2_kg': 0.1893647, 'time_s': 780}, {'from': 'Arras (Arras)', 'to': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'type': 'public_transport', 'distance_km': 144.68903551226578, 'co2_kg': 0.34156044, 'time_s': 2940}, {'from': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 389.0391104468776, 'co2_kg': 0.91838928, 'time_s': 6720}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Lens,Saint-Étienne,38772,1255.9939181530924,178.367178,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 15.908757436134872, 'co2_kg': 0.1893647, 'time_s': 720}, {'from': 'Arras (Arras)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 159.42470812184553, 'co2_kg': 0.37634683999999996, 'time_s': 3120}, {'from': 'Paris Nord (Paris)', 'to': 'Gare du Nord (Paris)', 'type': 'transfer', 'distance_km': 0.23520859542016212, 'co2_kg': 0.0, 'time_s': 299}, {'from': 'Gare du Nord (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'public_transport', 'distance_km': 4.98402118313915, 'co2_kg': 0.0362908, 'time_s': 420}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 441.02528747141963, 'co2_kg': 1.04111164, 'time_s': 10860}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Saint-Étienne - La Terrasse (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 2.8620252628088547, 'co2_kg': 0.0340578, 'time_s': 180}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Saint-Étienne - La Terrasse (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 4.24, 'travel_time_seconds': 604, 'emissions_kg_co2': 6.36}]}}"
Lens,Toulouse,57494,1874.528453826332,255.68287000000004,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Arras (Arras)', 'type': 'public_transport', 'distance_km': 15.908757436134872, 'co2_kg': 0.1893647, 'time_s': 780}, {'from': 'Arras (Arras)', 'to': 'Massy TGV (Massy)', 'type': 'public_transport', 'distance_km': 207.56262648617954, 'co2_kg': 0.48998556000000004, 'time_s': 6120}, {'from': 'Massy TGV (Massy)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 706.8298429908516, 'co2_kg': 1.66858844, 'time_s': 16740}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Lille,Lyon,26606,1230.899805556074,225.53511599999996,train,"{'train_route_details': [{'from': 'Lille Europe (Lille)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 586.415902778037, 'co2_kg': 1.38433116, 'time_s': 10800}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Europe (Lille)', 'distance_km': 20.668, 'travel_time_seconds': 1696, 'emissions_kg_co2': 31.001999999999995}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Groupama Stadium', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}]}}"
Lille,Nice,57202,2103.5554225538513,317.401816,train,"{'train_route_details': [{'from': 'Lille Flandres (Lille)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 201.9453778221469, 'co2_kg': 0.47672472, 'time_s': 4020}, {'from': 'Paris Nord (Paris)', 'to': 'Gare du Nord (Paris)', 'type': 'transfer', 'distance_km': 0.23520859542016212, 'co2_kg': 0.0, 'time_s': 299}, {'from': 'Gare du Nord (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'public_transport', 'distance_km': 4.98402118313915, 'co2_kg': 0.0362908, 'time_s': 480}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Antibes (Antibes)', 'type': 'public_transport', 'distance_km': 811.2705551113324, 'co2_kg': 1.91513764, 'time_s': 19320}, {'from': 'Antibes (Antibes)', 'to': 'Nice Saint-Augustin (Nice)', 'type': 'public_transport', 'distance_km': 14.046597559108875, 'co2_kg': 0.16719499999999998, 'time_s': 900}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Flandres (Lille)', 'distance_km': 20.362, 'travel_time_seconds': 1678, 'emissions_kg_co2': 30.543}, {'from': 'Nice Saint-Augustin (Nice)', 'to': 'Allianz Riviera', 'distance_km': 18.216, 'travel_time_seconds': 1884, 'emissions_kg_co2': 27.323999999999998}]}}"
Lille,Paris Saint-Germain,16030,448.9022389796468,110.381302,train,"{'train_route_details': [{'from': 'Lezennes (Lille)', 'to': 'Lille Flandres (Lille)', 'type': 'public_transport', 'distance_km': 2.65674166767651, 'co2_kg': 0.0316183, 'time_s': 300}, {'from': 'Lille Flandres (Lille)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 201.9453778221469, 'co2_kg': 0.47672472, 'time_s': 3840}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lezennes (Lille)', 'distance_km': 10.196, 'travel_time_seconds': 1446, 'emissions_kg_co2': 15.293999999999999}, {'from': 'Paris Nord (Paris)', 'to': 'Parc des Princes', 'distance_km': 29.502, 'travel_time_seconds': 3904, 'emissions_kg_co2': 44.253}]}}"
Lille,Reims,18680,616.4115411173117,113.0617,train,"{'train_route_details': [{'from': 'Lille Europe (Lille)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 291.7180739854987, 'co2_kg': 0.688648, 'time_s': 5520}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Reims Maison Blanche (Reims)', 'type': 'public_transport', 'distance_km': 2.909696573157209, 'co2_kg': 0.034629, 'time_s': 300}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Europe (Lille)', 'distance_km': 20.668, 'travel_time_seconds': 1696, 'emissions_kg_co2': 31.001999999999995}, {'from': 'Reims Maison Blanche (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}]}}"
Lille,Rennes,27682,1149.621822604147,175.085212,train,"{'train_route_details': [{'from': 'Lille Europe (Lille)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 560.5589113020735, 'co2_kg': 1.32329212, 'time_s': 12360}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Europe (Lille)', 'distance_km': 20.668, 'travel_time_seconds': 1696, 'emissions_kg_co2': 31.001999999999995}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Lille,Strasbourg,25398,1180.6321426841291,180.02506800000003,train,"{'train_route_details': [{'from': 'Lille Europe (Lille)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 575.6010713420645, 'co2_kg': 1.35880068, 'time_s': 10980}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Europe (Lille)', 'distance_km': 20.668, 'travel_time_seconds': 1696, 'emissions_kg_co2': 31.001999999999995}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Lille,Saint-Étienne,34498,1307.440850489372,243.13338599999997,train,"{'train_route_details': [{'from': 'Lille Europe (Lille)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 586.415902778037, 'co2_kg': 1.38433116, 'time_s': 11400}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 53.718522466649034, 'co2_kg': 0.6394227, 'time_s': 2940}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Europe (Lille)', 'distance_km': 20.668, 'travel_time_seconds': 1696, 'emissions_kg_co2': 31.001999999999995}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Lille,Toulouse,57124,1909.7611446991584,278.51543599999997,train,"{'train_route_details': [{'from': 'Lille Flandres (Lille)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 201.9453778221469, 'co2_kg': 0.47672472, 'time_s': 3840}, {'from': 'Paris Nord (Paris)', 'to': 'Gare du Nord (Paris)', 'type': 'transfer', 'distance_km': 0.23520859542016212, 'co2_kg': 0.0, 'time_s': 299}, {'from': 'Gare du Nord (Paris)', 'to': 'Massy - Palaiseau (Massy)', 'type': 'public_transport', 'distance_km': 19.818321911131846, 'co2_kg': 0.14431144, 'time_s': 2100}, {'from': 'Massy - Palaiseau (Massy)', 'to': 'Massy TGV (Massy)', 'type': 'transfer', 'distance_km': 0.12374789128688035, 'co2_kg': 0.0, 'time_s': 157}, {'from': 'Massy TGV (Massy)', 'to': 'Bordeaux Saint-Jean (Bordeaux)', 'type': 'public_transport', 'distance_km': 493.9675376757752, 'co2_kg': 1.16609016, 'time_s': 10380}, {'from': 'Bordeaux Saint-Jean (Bordeaux)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 223.07637845381805, 'co2_kg': 0.5266080399999999, 'time_s': 8820}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Flandres (Lille)', 'distance_km': 20.362, 'travel_time_seconds': 1678, 'emissions_kg_co2': 30.543}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Lyon,Marseille,17502,624.6952961386376,136.99014799999998,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 289.46164806931876, 'co2_kg': 0.6833214799999999, 'time_s': 6180}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Orange Vélodrome', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}]}}"
Lyon,Montpellier,18356,612.0186047500498,158.243684,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Montpellier Sud de France (Montpellier)', 'type': 'public_transport', 'distance_km': 274.8923023750249, 'co2_kg': 0.64892684, 'time_s': 6000}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Stade de la Mosson', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}]}}"
Lyon,Nantes,39696,1543.1755105435718,249.555524,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Nantes (Nantes)', 'type': 'public_transport', 'distance_km': 747.1987552717859, 'co2_kg': 1.76388524, 'time_s': 17340}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Nantes (Nantes)', 'to': 'Stade de la Beaujoire', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}]}}"
Lyon,Nice,41096,992.3010386151866,200.38528799999995,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 466.0265193075933, 'co2_kg': 1.1001328799999999, 'time_s': 17760}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Nice (Nice)', 'to': 'Allianz Riviera', 'distance_km': 22.848, 'travel_time_seconds': 2266, 'emissions_kg_co2': 34.272}]}}"
Lyon,Paris Saint-Germain,22570,857.2883917150309,192.586132,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 395.5761958575155, 'co2_kg': 0.9338213200000001, 'time_s': 8400}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Parc des Princes', 'distance_km': 28.736, 'travel_time_seconds': 2460, 'emissions_kg_co2': 43.104}]}}"
Lyon,Reims,35120,1081.0989431508362,202.18854,train,"{'train_route_details': [{'from': 'Lyon Vaise (Lyon)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 6.792778624343232, 'co2_kg': 0.0808486, 'time_s': 1020}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'type': 'public_transport', 'distance_km': 400.95491258522793, 'co2_kg': 0.94652048, 'time_s': 7560}, {'from': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 106.25708379268974, 'co2_kg': 0.25083732000000003, 'time_s': 1920}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Reims Maison Blanche (Reims)', 'type': 'public_transport', 'distance_km': 2.909696573157209, 'co2_kg': 0.034629, 'time_s': 300}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Vaise (Lyon)', 'distance_km': 40.782, 'travel_time_seconds': 2536, 'emissions_kg_co2': 61.17299999999999}, {'from': 'Reims Maison Blanche (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}]}}"
Lyon,Rennes,33376,1437.0131476089389,232.129824,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 695.8885738044694, 'co2_kg': 1.6427582399999998, 'time_s': 14400}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Lyon,Strasbourg,32772,965.4104000174354,177.744708,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 459.6242000087177, 'co2_kg': 1.08501708, 'time_s': 13860}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Angers,Monaco,67136,2317.793823513788,377.3502319999999,train,"{'train_route_details': [{'from': 'Angers Saint-Laud (Angers)', 'to': 'Massy TGV (Massy)', 'type': 'public_transport', 'distance_km': 284.4522611373364, 'co2_kg': 0.67149552, 'time_s': 6240}, {'from': 'Massy TGV (Massy)', 'to': 'Massy - Palaiseau (Massy)', 'type': 'transfer', 'distance_km': 0.12374789128688035, 'co2_kg': 0.0, 'time_s': 157}, {'from': 'Massy - Palaiseau (Massy)', 'to': 'Châtelet les Halles (Paris)', 'type': 'public_transport', 'distance_km': 17.326049890022052, 'co2_kg': 0.1261624, 'time_s': 1860}, {'from': 'Châtelet les Halles (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'public_transport', 'distance_km': 2.491749162029359, 'co2_kg': 0.01814176, 'time_s': 240}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Antibes (Antibes)', 'type': 'public_transport', 'distance_km': 811.2705551113324, 'co2_kg': 1.91513764, 'time_s': 19320}, {'from': 'Antibes (Antibes)', 'to': 'Nice Saint-Augustin (Nice)', 'type': 'public_transport', 'distance_km': 14.046597559108875, 'co2_kg': 0.16719499999999998, 'time_s': 900}], 'car_route_details': {'segments': [{'from': 'Stade Raymond Kopa', 'to': 'Angers Saint-Laud (Angers)', 'distance_km': 5.866, 'travel_time_seconds': 1262, 'emissions_kg_co2': 8.798999999999998}, {'from': 'Nice Saint-Augustin (Nice)', 'to': 'Stade Louis II', 'distance_km': 52.492, 'travel_time_seconds': 4074, 'emissions_kg_co2': 78.738}]}}"
Auxerre,Monaco,67226,2299.1918758666848,455.666624,train,"{'train_route_details': [{'from': 'Auxerre-Saint-Gervais (Auxerre)', 'to': 'Montbard (Montbard)', 'type': 'public_transport', 'distance_km': 96.45528780517536, 'co2_kg': 1.1481358, 'time_s': 4740}, {'from': 'Montbard (Montbard)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 199.29949745772578, 'co2_kg': 0.4704778, 'time_s': 3900}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Antibes (Antibes)', 'type': 'public_transport', 'distance_km': 811.2705551113324, 'co2_kg': 1.91513764, 'time_s': 19320}, {'from': 'Antibes (Antibes)', 'to': 'Nice Saint-Augustin (Nice)', 'type': 'public_transport', 'distance_km': 14.046597559108875, 'co2_kg': 0.16719499999999998, 'time_s': 900}], 'car_route_details': {'segments': [{'from': 'Stade Abbé Deschamps', 'to': 'Auxerre-Saint-Gervais (Auxerre)', 'distance_km': 4.556, 'travel_time_seconds': 752, 'emissions_kg_co2': 6.834}, {'from': 'Nice Saint-Augustin (Nice)', 'to': 'Stade Louis II', 'distance_km': 52.492, 'travel_time_seconds': 4074, 'emissions_kg_co2': 78.738}]}}"
Brest,Monaco,82996,2821.7576081212837,401.180792,train,"{'train_route_details': [{'from': 'Brest (Brest)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 223.78562533532872, 'co2_kg': 0.5282812800000001, 'time_s': 7980}, {'from': 'Rennes (Rennes)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 985.2674965925919, 'co2_kg': 2.3258862, 'time_s': 21300}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 177.17968213272144, 'co2_kg': 0.41826044, 'time_s': 9600}], 'car_route_details': {'segments': [{'from': 'Stade Francis-Le Blé', 'to': 'Brest (Brest)', 'distance_km': 6.48, 'travel_time_seconds': 978, 'emissions_kg_co2': 9.72}, {'from': 'Nice (Nice)', 'to': 'Stade Louis II', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}]}}"
Le Havre,Monaco,68664,2100.8678273422174,527.747778,train,"{'train_route_details': [{'from': 'Le Havre (Le Havre)', 'to': 'Paris Saint-Lazare (Paris)', 'type': 'public_transport', 'distance_km': 189.79028481750078, 'co2_kg': 2.2591316999999997, 'time_s': 8340}, {'from': 'Paris Saint-Lazare (Paris)', 'to': 'Auber (Paris)', 'type': 'transfer', 'distance_km': 0.6052301936507316, 'co2_kg': 0.0, 'time_s': 600}, {'from': 'Auber (Paris)', 'to': 'Paris Gare de Lyon (Paris)', 'type': 'public_transport', 'distance_km': 4.472701222834584, 'co2_kg': 0.03256344, 'time_s': 360}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.1335447666812244, 'co2_kg': 0.0, 'time_s': 170}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Antibes (Antibes)', 'type': 'public_transport', 'distance_km': 811.2705551113324, 'co2_kg': 1.91513764, 'time_s': 19320}, {'from': 'Antibes (Antibes)', 'to': 'Nice Saint-Augustin (Nice)', 'type': 'public_transport', 'distance_km': 14.046597559108875, 'co2_kg': 0.16719499999999998, 'time_s': 900}], 'car_route_details': {'segments': [{'from': 'Stade Océane', 'to': 'Le Havre (Le Havre)', 'distance_km': 7.738, 'travel_time_seconds': 1110, 'emissions_kg_co2': 11.607000000000001}, {'from': 'Nice Saint-Augustin (Nice)', 'to': 'Stade Louis II', 'distance_km': 52.492, 'travel_time_seconds': 4074, 'emissions_kg_co2': 78.738}]}}"
Lens,Monaco,56402,2067.105598025518,336.28049599999997,train,"{'train_route_details': [{'from': 'Lens (Lens)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 175.3334655579804, 'co2_kg': 0.41390152, 'time_s': 4080}, {'from': 'Paris Nord (Paris)', 'to': 'Gare du Nord (Paris)', 'type': 'transfer', 'distance_km': 0.23520859542016212, 'co2_kg': 0.0, 'time_s': 299}, {'from': 'Gare du Nord (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'public_transport', 'distance_km': 4.98402118313915, 'co2_kg': 0.0362908, 'time_s': 480}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Antibes (Antibes)', 'type': 'public_transport', 'distance_km': 811.2705551113324, 'co2_kg': 1.91513764, 'time_s': 19320}, {'from': 'Antibes (Antibes)', 'to': 'Nice Saint-Augustin (Nice)', 'type': 'public_transport', 'distance_km': 14.046597559108875, 'co2_kg': 0.16719499999999998, 'time_s': 900}], 'car_route_details': {'segments': [{'from': 'Stade Bollaert-Delelis', 'to': 'Lens (Lens)', 'distance_km': 2.86, 'travel_time_seconds': 488, 'emissions_kg_co2': 4.289999999999999}, {'from': 'Nice Saint-Augustin (Nice)', 'to': 'Stade Louis II', 'distance_km': 52.492, 'travel_time_seconds': 4074, 'emissions_kg_co2': 78.738}]}}"
